ccode,country,cname,cmark,year,wars,war,warl,onset,ethonset,durest,aim,casename,ended,ethwar,waryrs,pop,lpop,polity2,gdpen,gdptype,gdpenl,lgdpenl1,lpopl1,region,western,eeurop,lamerica,ssafrica,asia,nafrme,colbrit,colfra,mtnest,lmtnest,elevdiff,Oil,ncontig,ethfrac,ef,plural,second,numlang,relfrac,plurrel,minrelpc,muslim,nwstate,polity2l,instab,anocl,deml,empethfrac,empwarl,emponset,empgdpenl,emplpopl,emplmtnest,empncontig,empolity2l,sdwars,sdonset,colwars,colonset,cowwars,cowonset,cowwarl,sdwarl,colwarl
210,NETHERLANDS,NETHERLA,0,1992,0,0,0,0,0,,,,,,,15178,9.627603,10,13.281,0,13.196,9.487669,9.62013,0,1,0,0,0,0,0,0,0,0,0,328,0,1,0.10196328,0.07680005,0.96,0.04,3,0.691,36,34,3,0,10,0,0,1,0.10196331,0,0,13.196,9.62013,0,1,10,0,0,0,0,0,0,0,0,0
210,NETHERLANDS,NETHERLA,0,1993,0,0,0,0,0,,,,,,,15279.1,9.634241,10,13.293725,2,13.281,9.49409,9.627603,0,1,0,0,0,0,0,0,0,0,0,328,0,1,0.10196328,0.07680005,0.96,0.04,3,0.691,36,34,3,0,10,0,0,1,0.10196326,0,0,13.281,9.627603,0,1,10,0,0,0,0,,,0,0,0
210,NETHERLANDS,NETHERLA,0,1994,0,0,0,0,0,,,,,,,15381.13,9.640897,10,13.631065,2,13.294,9.495048,9.634241,0,1,0,0,0,0,0,0,0,0,0,328,0,1,0.10196328,0.07680005,0.96,0.04,3,0.691,36,34,3,0,10,0,0,1,0.10196329,0,0,13.293725,9.634241,0,1,10,0,0,0,0,,,,0,0
210,NETHERLANDS,NETHERLA,0,1995,0,0,0,0,0,,,,,,,15460,9.646011,10,13.868031,2,13.631,9.520106,9.640897,0,1,0,0,0,0,0,0,0,0,0,328,0,1,0.10196328,0.07680005,0.96,0.04,3,0.691,36,34,3,0,10,0,0,1,0.10196325,0,0,13.631065,9.640897,0,1,10,0,0,0,0,,,,0,0
210,NETHERLANDS,NETHERLA,0,1996,0,0,0,0,0,,,,,,,15517,9.649692,10,14.236849,2,13.868,9.537341,9.646011,0,1,0,0,0,0,0,0,0,0,0,328,0,1,0.10196328,0.07680005,0.96,0.04,3,0.691,36,34,3,0,10,0,0,1,0.101963274,0,0,13.868031,9.646011,0,1,10,0,0,0,0,,,,0,0
210,NETHERLANDS,NETHERLA,0,1997,0,0,0,0,0,,,,,,,15607,9.655475,10,14.690933,2,14.237,9.563589,9.649692,0,1,0,0,0,0,0,0,0,0,0,328,0,1,0.10196328,0.07680005,0.96,0.04,3,0.691,36,34,3,0,10,0,0,1,0.10196331,0,0,14.236849,9.649692,0,1,10,0,0,0,0,,,,0,0
210,NETHERLANDS,NETHERLA,0,1998,0,0,0,0,0,,,,,,,15698,9.661288,10,15.140818,2,14.691,9.594986,9.655475,0,1,0,0,0,0,0,0,0,0,0,328,0,1,0.10196328,0.07680005,0.96,0.04,3,0.691,36,34,3,0,10,0,0,1,0.101963304,0,0,14.690933,9.655475,0,1,10,0,0,0,0,,,,0,0
210,NETHERLANDS,NETHERLA,0,1999,0,0,0,0,0,,,,,,,,,10,15.576072,2,15.141,9.62515,9.661288,0,1,0,0,0,0,0,0,0,0,0,328,0,1,0.10196328,0.07680005,0.96,0.04,3,0.691,36,34,3,0,10,0,0,1,0.10196328,0,0,15.140818,9.661288,0,1,,0,0,0,0,,,,0,0
211,BELGIUM,BELGIUM,1,1945,0,0,0,0,0,,,,,,,8361,9.031333,10,3.641,3,3.641,8.200014,9.031333,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.9207226,0,0,1.3596742,10.318045,1.8952721,1,-4.4764485,0,0,,,0,0,0,0,
211,BELGIUM,BELGIUM,0,1946,0,0,0,0,0,,,,,,,8367,9.032051,10,3.702,3,3.641,8.200014,9.031333,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.9207049,0,0,1.3596742,10.318045,1.8952721,1,-4.47358,0,0,,,0,0,0,0,
211,BELGIUM,BELGIUM,0,1947,0,0,0,0,0,,,,,,,8450,9.041922,10,4.028,3,3.702,8.216628,9.032051,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.9204583,0,0,1.376982,10.318243,1.8952721,1,-4.4340153,0,0,,,0,0,0,0,
211,BELGIUM,BELGIUM,0,1948,0,0,0,0,0,,,,,,,8557,9.054505,10,4.149,3,4.028,8.301025,9.041922,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.9201363,0,0,1.474063,10.32098,1.8952721,1,-4.383328,0,0,,,0,0,0,0,
211,BELGIUM,BELGIUM,0,1949,0,0,0,0,0,,,,,,,8614,9.061144,10,4.133,3,4.149,8.330623,9.054505,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.9199628,0,0,1.5170125,10.324498,1.8952721,1,-4.3564715,0,0,,,0,0,0,0,
211,BELGIUM,BELGIUM,0,1950,0,0,0,0,0,,,,,,,8639,9.064042,10,4.433,0,4.133,8.326758,9.061144,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.9198864,0,0,1.5174121,10.326366,1.8952721,1,-4.3447237,0,0,,,0,0,0,0,
211,BELGIUM,BELGIUM,0,1951,0,0,0,0,0,,,,,,,8685,9.069353,10,4.523,0,4.433,8.3968315,9.064042,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.9197451,0,0,1.6043814,10.327186,1.8952721,1,-4.3231583,0,0,,,0,0,0,0,
211,BELGIUM,BELGIUM,0,1952,0,0,0,0,0,,,,,,,8731,9.0746355,10,4.552,0,4.523,8.416931,9.069353,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.91960293,0,0,1.6341798,10.32869,1.8952721,1,-4.3016577,0,0,,,0,0,0,0,
211,BELGIUM,BELGIUM,0,1953,0,0,0,0,0,,,,,,,8776,9.079776,10,4.641,0,4.552,8.423322,9.0746355,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.9194631,0,0,1.6467788,10.330193,1.8952721,1,-4.280687,0,0,,,0,0,0,0,
211,BELGIUM,BELGIUM,0,1954,0,0,0,0,0,,,,,,,8823,9.085117,10,4.818,0,4.641,8.442685,9.079776,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.91931623,0,0,1.6764897,10.331659,1.8952721,1,-4.2588496,0,0,,,0,0,0,0,
211,BELGIUM,BELGIUM,0,1955,0,0,0,0,0,,,,,,,8868,9.090204,10,5.017,0,4.818,8.480114,9.085117,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.91917485,0,0,1.7318321,10.33319,1.8952721,1,-4.2380037,0,0,,,0,0,0,0,
211,BELGIUM,BELGIUM,0,1956,0,0,0,0,0,,,,,,,8925,9.096612,10,5.134,0,5.017,8.520587,9.090204,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.9189947,0,1,1.7936758,10.334653,1.8952721,1,-4.211687,0,0,,,0,0,0,0,
211,BELGIUM,BELGIUM,0,1957,0,0,0,0,0,,,,,,,8982,9.102978,10,5.22,0,5.134,8.54364,9.096612,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.9188134,1,0,1.8334953,10.336503,1.8952721,1,-4.185467,0,0,,,0,0,0,0,
211,BELGIUM,BELGIUM,0,1958,0,0,0,0,0,,,,,,,9039,9.109303,10,5.088,0,5.22,8.560253,9.102978,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.91863096,1,0,1.8645871,10.338349,1.8952721,1,-4.1593437,0,0,,,0,0,0,0,
211,BELGIUM,BELGIUM,0,1959,0,0,0,0,0,,,,,,,9096,9.11559,10,5.223,0,5.088,8.53464,9.109303,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.9184473,1,0,1.8322179,10.340193,1.8952721,1,-4.133316,0,0,,,0,0,0,0,
211,BELGIUM,BELGIUM,0,1960,0,0,0,0,0,,,,,,,9119,9.118115,10,5.495,0,5.223,8.560827,9.11559,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.76381767,1,0,1.8778027,10.342032,3.8265686,1,2.121494,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1961,0,0,0,0,0,,,,,,,9166,9.123257,10,5.752,0,5.495,8.611594,9.118115,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.76359314,1,0,3.523337,9.618868,3.8265686,1,2.146028,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1962,0,0,0,0,0,,,,,,,9218,9.128913,10,6.012,0,5.752,8.657303,9.123257,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,1,0,3.6855533,9.621986,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1963,0,0,0,0,0,,,,,,,9283,9.13594,10,6.205,0,6.012,8.701512,9.128913,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,6.012,9.128913,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1964,0,0,0,0,0,,,,,,,9367,9.144948,10,6.579,0,6.205,8.73311,9.13594,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,6.205,9.13594,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1965,0,0,0,0,0,,,,,,,9448,9.153559,10,6.749,0,6.579,8.791638,9.144948,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,6.579,9.144948,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1966,0,0,0,0,0,,,,,,,9508,9.159889,10,6.911,0,6.749,8.817149,9.153559,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,6.749,9.153559,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1967,0,0,0,0,0,,,,,,,9557,9.16503,10,7.129,0,6.911,8.84087,9.159889,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,6.911,9.159889,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1968,0,0,0,0,0,,,,,,,9590,9.168476,10,7.384,0,7.129,8.871926,9.16503,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,7.1290007,9.16503,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1969,0,0,0,0,0,,,,,,,9613,9.170872,10,7.828,0,7.384,8.907071,9.168476,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,7.384,9.168476,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1970,0,0,0,0,0,,,,,,,9638,9.173469,10,8.331,0,7.828,8.965463,9.170872,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,7.8279996,9.170872,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1971,0,0,0,0,0,,,,,,,9673,9.1770935,10,8.574,0,8.331,9.027739,9.173469,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,8.331,9.173469,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1972,0,0,0,0,0,,,,,,,9709,9.180809,10,8.957,0,8.574,9.05649,9.1770935,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,8.574,9.1770935,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1973,0,0,0,0,0,,,,,,,9738,9.183791,10,9.485,0,8.957,9.10019,9.180809,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,8.957,9.180809,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1974,0,0,0,0,0,,,,,,,9768,9.186867,10,9.871,0,9.485,9.157467,9.183791,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,9.485,9.183791,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1975,0,0,0,0,0,,,,,,,9795,9.189628,10,9.633,0,9.871,9.197356,9.186867,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,9.871,9.186867,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1976,0,0,0,0,0,,,,,,,9811,9.191259,10,10.156,0,9.633,9.17295,9.189628,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,9.633,9.189628,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1977,0,0,0,0,0,,,,,,,9822,9.19238,10,10.204,0,10.156,9.22582,9.191259,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,10.156,9.191259,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1978,0,0,0,0,0,,,,,,,9830,9.193194,10,10.465,0,10.204,9.2305355,9.19238,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,10.204,9.19238,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1979,0,0,0,0,0,,,,,,,9837,9.193906,10,10.679,0,10.465,9.255792,9.193194,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,10.465,9.193194,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1980,0,0,0,0,0,,,,,,,9847,9.194922,10,11.109,0,10.679,9.276034,9.193906,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,10.679,9.193906,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1981,0,0,0,0,0,,,,,,,9852,9.19543,10,10.829,0,11.109,9.315511,9.194922,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,11.109,9.194922,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1982,0,0,0,0,0,,,,,,,9856,9.195836,10,10.986,0,10.829,9.289983,9.19543,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,10.829,9.19543,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1983,0,0,0,0,0,,,,,,,9856,9.195836,10,10.972,0,10.986,9.304377,9.195836,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,10.986,9.195836,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1984,0,0,0,0,0,,,,,,,9853,9.195531,10,11.236,0,10.972,9.303102,9.195836,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,10.972,9.195836,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1985,0,0,0,0,0,,,,,,,9858,9.196038,10,11.285,0,11.236,9.326879,9.195531,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,11.236,9.195531,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1986,0,0,0,0,0,,,,,,,9862,9.1964445,10,11.461,0,11.285,9.33123,9.196038,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,11.285,9.196038,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1987,0,0,0,0,0,,,,,,,9870,9.197255,10,11.727,0,11.461,9.346705,9.1964445,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,11.461,9.1964445,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1988,0,0,0,0,0,,,,,,,9902,9.200492,10,12.319,0,11.727,9.369649,9.197255,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,11.727,9.197255,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1989,0,0,0,0,0,,,,,,,9938,9.204121,10,12.804,0,12.319,9.418898,9.200492,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,12.319,9.200492,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1990,0,0,0,0,0,,,,,,,9967,9.207035,10,13.232,0,12.804,9.457513,9.204121,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,12.804,9.204121,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1991,0,0,0,0,0,,,,,,,10004,9.21074,10,13.409,0,13.232,9.490394,9.207035,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,13.232,9.207035,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1992,0,0,0,0,0,,,,,,,10040,9.214333,10,13.484,0,13.409,9.503681,9.21074,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,13.409,9.21074,0,0,10,0,0,0,0,0,0,0,0,0
211,BELGIUM,BELGIUM,0,1993,0,0,0,0,0,,,,,,,10084.5,9.218755,10,13.229456,2,13.484,9.509259,9.214333,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,13.484,9.214333,0,0,10,0,0,0,0,,,0,0,0
211,BELGIUM,BELGIUM,0,1994,0,0,0,0,0,,,,,,,10115.6,9.221834,10,13.50903,2,13.229,9.490201,9.218755,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,13.229456,9.218755,0,0,10,0,0,0,0,,,,0,0
211,BELGIUM,BELGIUM,0,1995,0,0,0,0,0,,,,,,,10136.8,9.2239275,10,13.760641,2,13.509,9.511114,9.221834,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,13.509029,9.221834,0,0,10,0,0,0,0,,,,0,0
211,BELGIUM,BELGIUM,0,1996,0,0,0,0,0,,,,,,,10159,9.226115,10,13.868192,2,13.761,9.529568,9.2239275,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,13.760641,9.2239275,0,0,10,0,0,0,0,,,,0,0
211,BELGIUM,BELGIUM,0,1997,0,0,0,0,0,,,,,,,10190,9.229162,10,14.323942,2,13.868,9.5373535,9.226115,0,1,0,0,0,0,0,0,0,0,0,694,0,0,0.5511842,0.56700003,0.58,0.31,3,0.375,75,25,2.5,0,10,0,0,1,0.5511842,0,0,13.868192,9.226115,0,0,10,0,0,0,0,,,,0,0
